gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
THEMIS	16	0	8.17491383671144	0.634	0.004	0	0.63
GZMK	16	0	7.92193388023312	0.62	0.011	0	0.609
CCDC64	16	0	7.75124732713461	0.655	0.009	0	0.646
CCL5	16	0	7.43876860661377	0.88	0.022	0	0.858
CD96	16	0	7.41098734093801	0.687	0.009	0	0.678
TIGIT	16	0	7.36247251266937	0.296	0.002	0	0.294
RHOH	16	0	7.35241417510464	0.683	0.012	0	0.671
LCK	16	0	7.32945745544141	0.496	0.005	0	0.491
CTSW	16	0	7.28728800119747	0.489	0.004	0	0.485
CD27	16	0	7.27500967141903	0.426	0.004	0	0.422
FHL5	17	0	9.83071683161138	0.556	0.001	0	0.555
COX4I2	17	0	9.5244420010355	0.679	0.003	0	0.676
MYOCD	17	0	8.91230436610764	0.487	0.002	0	0.485
GJA4	17	0	8.85271749663929	0.661	0.003	0	0.658
SGCA	17	0	8.5798718347855	0.365	0.001	0	0.364
HIGD1B	17	0	7.88334716664779	0.74	0.014	0	0.726
ACAN	17	0	7.80424462025019	0.455	0.004	0	0.451
TAGLN	17	0	7.59496129984972	0.899	0.089	0	0.81
TRPC6	17	0	7.25794373989813	0.729	0.013	0	0.716
RGS5	17	0	7.1789314725952	0.917	0.074	0	0.843
HTR1F	17	0	6.90576626445787	0.289	0.002	0	0.287
STEAP4	17	0	6.77251691272789	0.426	0.006	0	0.42
MYH11	17	0	6.7284863299824	0.765	0.039	0	0.726
SLC38A11	17	0	6.65912300980845	0.675	0.016	0	0.659
PLN	17	0	6.5961844899211	0.372	0.006	0	0.366
TRPC4	17	0	6.49861033270347	0.484	0.01	0	0.474
LMOD1	17	0	6.46904098222193	0.596	0.012	0	0.584
THY1	17	0	6.43630283835099	0.899	0.101	0	0.798
CNN1	17	0	6.38684147308039	0.498	0.012	0	0.486
SEPT4	17	0	5.95757788817024	0.65	0.021	0	0.629
HFM1	18	1.55849815304104e-127	2.42766748985743	1	0.967	4.30877984371255e-123	0.033
AC105402.4	18	4.84215026369139e-110	2.03365164129119	1	0.999	1.33870928340276e-105	0.001
PRRC2C	18	2.55865477626005e-91	1.97237825918942	0.996	0.891	7.07391285992615e-87	0.105
DHFR	18	2.13121794938372e-66	1.70730271374865	1	0.994	5.89217826466116e-62	0.00600000000000001
MTRNR2L12	18	4.32565705114937e-65	1.53064611999178	1	0.986	1.19591440493127e-60	0.014
hsa-mir-6723	18	2.49217932560316e-60	1.37242771824591	1	0.996	6.89012818149504e-56	0.004
MTND1P23	18	4.60430857300992e-56	1.35708858256157	0.996	0.993	1.27295319118005e-51	0.003
MTND2P28	18	3.51230332650076e-50	1.23380775541313	0.996	0.985	9.71046500677665e-46	0.011
PDE3A	18	1.09001462593939e-47	1.36161175693111	0.989	0.758	3.01356343633463e-43	0.231
MEIS2	18	9.1899854875451e-46	0.91646046457474	0.963	0.475	2.54075528774159e-41	0.488
RORA	18	1.95201828901105e-45	0.926777005302934	1	0.766	5.39674496362884e-41	0.234
KIAA1217	18	1.42873856886723e-43	0.797622630127851	0.993	0.51	3.95003352134724e-39	0.483
MTND4P12	18	6.40697670376341e-43	1.22458682081471	0.996	0.981	1.77133684928947e-38	0.015
INO80D	18	3.49497282812298e-42	1.60549279355645	0.863	0.558	9.66255137791159e-38	0.305
KIF26B	18	7.39110757777224e-40	0.677850346399033	0.83	0.384	2.04341951202669e-35	0.446
RASGEF1B	18	1.07398472858196e-39	1.13395718271563	0.952	0.606	2.96924557911054e-35	0.346
PVT1	18	1.22238515868283e-38	1.42255850122917	0.937	0.565	3.37952824821042e-34	0.372
COL6A3	18	1.50037180014801e-38	0.882998122789633	0.937	0.454	4.14807791586919e-34	0.483
CACNA1C	18	1.08652428703926e-37	0.807421939905581	0.959	0.522	3.00391369637745e-33	0.437
MTRNR2L1	18	1.6410359683108e-36	1.56390161794982	0.985	0.68	4.53697214158886e-32	0.305
CD1C	19	0	9.8335664523928	0.392	0.001	0	0.391
FCN1	19	0	9.40381322291172	0.337	0.001	0	0.336
FCER1A	19	0	9.24840847778192	0.645	0.005	0	0.64
CLEC10A	19	0	8.17745149493892	0.47	0.004	0	0.466
LGALS2	19	0	7.66228934678321	0.452	0.004	0	0.448
IL1R2	19	0	7.57394825930079	0.542	0.006	0	0.536
CD300E	19	0	7.05377101290466	0.422	0.006	0	0.416
RETN	19	0	6.97607809686055	0.38	0.004	0	0.376
CFP	19	0	6.6722161866885	0.343	0.004	0	0.339
FGR	19	0	5.80439937850517	0.566	0.018	0	0.548
CD300LB	19	0	5.65490160138633	0.488	0.013	0	0.475
MPEG1	19	0	5.26341883008638	0.602	0.026	0	0.576
AMICA1	19	0	5.10341466897402	0.729	0.041	0	0.688
CD48	19	1.30077721711137e-297	4.42055227808332	0.717	0.044	3.5962587721478e-293	0.673
RP11-1143G9.4	19	8.7174669361581e-286	5.73825734788181	0.59	0.03	2.41011808383963e-281	0.56
LILRA5	19	4.38513752594176e-280	6.46179640701813	0.271	0.003	1.21235897179712e-275	0.268
NAPSB	19	2.25819096361761e-279	5.2228576768018	0.693	0.046	6.24322055711361e-275	0.647
CYTIP	19	1.69787137690037e-263	4.18522884553064	0.873	0.083	4.69410499571645e-259	0.79
MNDA	19	8.91842768595776e-250	4.22386912409928	0.825	0.078	2.46567770233674e-245	0.747
LST1	19	1.47743220342367e-249	4.2098707029028	0.855	0.087	4.08465681280542e-245	0.768
VWF	20	7.84329780317952e-76	2.18400645303371	0.704	0.083	2.16843654364504e-71	0.621
ANGPT2	20	5.63059703705818e-57	1.81704078399338	0.676	0.101	1.55669116283547e-52	0.575
SPARCL1	20	1.58386814383802e-47	2.29412534117633	0.817	0.182	4.37892025726898e-43	0.635
ESM1	20	3.43464908543589e-46	2.04696385973536	0.676	0.13	9.4957743265046e-42	0.546
IGFBP3	20	9.18940753347297e-42	2.31515139894689	0.718	0.167	2.54059550077927e-37	0.551
FLT1	20	5.30602557095477e-41	2.26825682144357	0.676	0.147	1.46695688960187e-36	0.529
PLVAP	20	2.48384681454075e-40	1.72574229197654	0.423	0.053	6.8670912881608e-36	0.37
PRSS23	20	2.12588752747237e-33	2.255662305425	0.972	0.454	5.87744124720287e-29	0.518
INSR	20	1.21363619596983e-32	3.2753658466076	0.831	0.334	3.3553399909978e-28	0.497
HSPG2	20	3.68491433297523e-27	2.15019591961163	0.972	0.46	1.01876826563766e-22	0.512
IGFBP7	20	4.21992103824624e-21	1.61149552832681	0.986	0.772	1.16668156944394e-16	0.214
EGFL7	20	1.00948242283155e-20	2.51887835161511	0.507	0.148	2.79091605440237e-16	0.359
DYSF	20	2.62165990806085e-20	2.22136639813048	0.31	0.054	7.24810314781584e-16	0.256
RGS3	20	2.90821726413787e-19	2.33109729500126	0.423	0.109	8.04034827016198e-15	0.314
CRIM1	20	7.79777137448612e-19	1.58201433190914	0.986	0.499	2.15584985190418e-14	0.487
RGCC	20	1.01873448525033e-18	1.24522267162645	0.958	0.421	2.81649523137159e-14	0.537
HFM1	20	4.48356497166077e-18	1.2551948930724	1	0.968	1.23957120771505e-13	0.032
PLXNA2	20	1.5798425852354e-17	2.37381483655233	0.408	0.109	4.3677907954003e-13	0.299
CA2	20	1.8038885627512e-17	1.4061030337198	0.282	0.052	4.98721070943824e-13	0.23
CITED4	20	4.40502601960795e-17	2.21731271675096	0.38	0.097	1.21785754364101e-12	0.283
