gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
RP5-857K21.11	9	1.1367998936579e-55	1.40870851032859	0.997	0.978	3.14291066599601e-51	0.019
PVT1	9	6.96603519171162e-55	1.47890195783264	0.93	0.561	1.92589974945251e-50	0.369
C1QC	10	9.33814058755099e-272	3.11586158544432	0.839	0.135	2.58171572824022e-267	0.704
C1QA	10	1.4346958822032e-270	3.20577001363602	0.845	0.141	3.96650370552718e-266	0.704
C1QB	10	1.40601170215477e-265	3.25462693528557	0.839	0.144	3.88720055294728e-261	0.695
TYROBP	10	1.53434177871005e-224	2.76916598302129	0.833	0.159	4.24199471559967e-220	0.674
FCER1G	10	3.75210423071185e-214	2.81745418039845	0.804	0.154	1.0373442566649e-209	0.65
HLA-DQA1	10	2.42170045913416e-199	2.07058854906158	0.899	0.196	6.69527525936822e-195	0.703
FTL	10	8.75464033927144e-189	3.05439808437503	1	0.993	2.42039541459838e-184	0.00700000000000001
HLA-DPB1	10	2.67075758248972e-180	2.68941329827254	1	0.466	7.38384348830932e-176	0.534
HLA-DRA	10	3.23106638239834e-174	2.77392755817812	1	0.516	8.93292922741669e-170	0.484
HLA-DPA1	10	8.99158140138673e-173	2.78446374665199	1	0.512	2.48590251004139e-168	0.488
APOE	10	2.00694333784387e-167	3.16447266628763	1	0.673	5.54859624613694e-163	0.327
TMSB4X	10	4.74608399321807e-166	2.23397339204199	1	0.966	1.312149841605e-161	0.034
APOC1	10	1.79921405072596e-165	2.748825691033	0.676	0.138	4.97428708604205e-161	0.538
CD74	10	2.10032622894472e-163	2.68583931529501	1	0.544	5.80677192516348e-159	0.456
TPT1	10	2.54237180632482e-162	1.93424491118905	1	0.976	7.02889533294624e-158	0.024
AIF1	10	1.02981023175138e-151	2.68767736930061	0.649	0.136	2.84711634772304e-147	0.513
HLA-DRB1	10	3.22136668745729e-151	2.49924935575116	1	0.566	8.90611248081316e-147	0.434
LAPTM5	10	1.00098254109754e-149	2.66974899500329	0.756	0.208	2.76741643137237e-145	0.548
B2M	10	9.35877016220927e-141	1.89245407122718	1	0.979	2.587419186746e-136	0.021
FTH1	10	5.43054453088765e-136	2.18496040675303	1	0.98	1.50138264645451e-131	0.02
CST1	11	0	9.49200293805976	0.378	0.003	0	0.375
CST2	11	0	9.34145373473159	0.29	0.002	0	0.288
FMO2	11	0	9.21190940517611	0.631	0.003	0	0.628
PTGDS	11	0	8.3237788424084	0.296	0.005	0	0.291
PRG4	11	0	8.16285643127483	0.277	0.002	0	0.275
ADH1C	11	0	8.02199389543498	0.36	0.003	0	0.357
TAC1	11	0	7.32600008232508	0.601	0.014	0	0.587
TCERG1L	11	0	6.85052672918426	0.348	0.004	0	0.344
SFRP4	11	0	6.80219732157765	0.805	0.04	0	0.765
ITGBL1	11	0	6.73111654650658	0.457	0.009	0	0.448
DIO2	11	0	6.71667098244947	0.613	0.016	0	0.597
CP	11	0	6.57565545835767	0.405	0.009	0	0.396
SLC10A6	11	0	6.54394659863034	0.302	0.005	0	0.297
GPR133	11	0	6.02578298504809	0.488	0.013	0	0.475
VIT	11	0	5.67519113190859	0.57	0.014	0	0.556
LINC01088	11	0	5.56612338947501	0.726	0.051	0	0.675
PRELP	11	0	5.44326864866117	0.692	0.033	0	0.659
PODNL1	11	0	5.13688554546527	0.552	0.027	0	0.525
C1S	11	0	4.81578384398972	0.869	0.142	0	0.727
NTRK2	11	0	4.65319148316118	0.402	0.016	0	0.386
RPS19	12	1.8826669510213e-109	1.59032453590056	1	0.986	5.20500931948858e-105	0.014
RPL28	12	3.59903589474187e-102	1.61432035472554	1	0.985	9.95025453819285e-98	0.015
TMSB10	12	3.18368026136464e-88	1.31524903476863	1	0.992	8.80192081859482e-84	0.00800000000000001
SERF2	12	6.87121522381475e-79	1.39469762372009	1	0.968	1.89968487292807e-74	0.032
GNAS	12	1.71164669900884e-77	1.16557973105948	1	0.995	4.73218962874974e-73	0.005
RP11-234A1.1	12	4.02751097666082e-71	1.2636808045437	1	0.952	1.11348595971742e-66	0.048
RPL13P12	12	1.58953699624934e-66	1.05820181884082	1	0.974	4.39459293353055e-62	0.026
MEST	12	4.86953144358905e-66	1.57547710315649	0.871	0.396	1.34627935820907e-61	0.475
GNB2L1	12	9.5793442045032e-66	1.33962203376503	0.997	0.956	2.648401292219e-61	0.041
RPL32	12	1.2479410333256e-65	1.15571590682309	0.997	0.961	3.45018257483529e-61	0.036
RPS15	12	2.70797910171216e-65	1.20797184274121	1	0.961	7.4867498225036e-61	0.039
RPS5	12	4.88978122618861e-65	1.41579546136036	1	0.901	1.35187781560436e-60	0.099
RPS8	12	8.55000314881671e-65	1.16863575804295	0.997	0.962	2.36381937055335e-60	0.035
AC016739.2	12	1.50132698124196e-64	1.17554412240485	1	0.954	4.15071870503964e-60	0.046
LUM	12	6.04293757967395e-64	0.421183833352053	0.909	0.366	1.67069095265246e-59	0.543
RPL18	12	9.10453038051926e-64	1.24988882480664	1	0.948	2.51712951430216e-59	0.052
RPS11	12	9.36279334994249e-63	1.51580793661469	0.993	0.857	2.5885314774586e-58	0.136
MGP	12	1.17667305869577e-62	1.02544443540461	0.997	0.7	3.2531480053762e-58	0.297
RPS7	12	7.18954567418272e-61	1.3139281100103	1	0.93	1.9876936925413e-56	0.07
RPLP1	12	9.98575888697799e-61	1.21533250234764	1	0.948	2.7607627594828e-56	0.052
CD3D	13	0	9.79526648275237	0.768	0.002	0	0.766
IFNG	13	0	9.65454848947649	0.423	0.001	0	0.422
GZMA	13	0	9.47686131431464	0.806	0.004	0	0.802
CD2	13	0	9.33191206265351	0.764	0.003	0	0.761
ICOS	13	0	9.17019476637527	0.567	0.002	0	0.565
CD3E	13	0	9.106211335431	0.725	0.002	0	0.723
IGHV1OR15-1	13	0	8.88644438350138	0.359	0.001	0	0.358
XCL1	13	0	8.77326053894686	0.359	0.002	0	0.357
GZMH	13	0	8.65786676494873	0.44	0.001	0	0.439
CD3G	13	0	8.32812100787859	0.535	0.002	0	0.533
THEMIS	13	0	8.17491383671144	0.634	0.004	0	0.63
GZMK	13	0	7.92193388023312	0.62	0.011	0	0.609
CCDC64	13	0	7.75124732713461	0.655	0.009	0	0.646
CCL5	13	0	7.43876860661377	0.88	0.022	0	0.858
CD96	13	0	7.41098734093801	0.687	0.009	0	0.678
TIGIT	13	0	7.36247251266937	0.296	0.002	0	0.294
RHOH	13	0	7.35241417510464	0.683	0.012	0	0.671
LCK	13	0	7.32945745544141	0.496	0.005	0	0.491
CTSW	13	0	7.28728800119747	0.489	0.004	0	0.485
CD27	13	0	7.27500967141903	0.426	0.004	0	0.422
FHL5	14	0	9.83071683161138	0.556	0.001	0	0.555
COX4I2	14	0	9.5244420010355	0.679	0.003	0	0.676
MYOCD	14	0	8.91230436610764	0.487	0.002	0	0.485
GJA4	14	0	8.85271749663929	0.661	0.003	0	0.658
SGCA	14	0	8.5798718347855	0.365	0.001	0	0.364
HIGD1B	14	0	7.88334716664779	0.74	0.014	0	0.726
ACAN	14	0	7.80424462025019	0.455	0.004	0	0.451
TAGLN	14	0	7.59496129984972	0.899	0.089	0	0.81
TRPC6	14	0	7.25794373989813	0.729	0.013	0	0.716
RGS5	14	0	7.1789314725952	0.917	0.074	0	0.843
HTR1F	14	0	6.90576626445787	0.289	0.002	0	0.287
STEAP4	14	0	6.77251691272789	0.426	0.006	0	0.42
MYH11	14	0	6.7284863299824	0.765	0.039	0	0.726
SLC38A11	14	0	6.65912300980845	0.675	0.016	0	0.659
PLN	14	0	6.5961844899211	0.372	0.006	0	0.366
TRPC4	14	0	6.49861033270347	0.484	0.01	0	0.474
LMOD1	14	0	6.46904098222193	0.596	0.012	0	0.584
THY1	14	0	6.43630283835099	0.899	0.101	0	0.798
CNN1	14	0	6.38684147308039	0.498	0.012	0	0.486
SEPT4	14	0	5.95757788817024	0.65	0.021	0	0.629
CD1C	15	0	9.8335664523928	0.392	0.001	0	0.391
FCN1	15	0	9.40381322291172	0.337	0.001	0	0.336
FCER1A	15	0	9.24840847778192	0.645	0.005	0	0.64
CLEC10A	15	0	8.17745149493892	0.47	0.004	0	0.466
LGALS2	15	0	7.66228934678321	0.452	0.004	0	0.448
IL1R2	15	0	7.57394825930079	0.542	0.006	0	0.536
CD300E	15	0	7.05377101290466	0.422	0.006	0	0.416
RETN	15	0	6.97607809686055	0.38	0.004	0	0.376
CFP	15	0	6.6722161866885	0.343	0.004	0	0.339
FGR	15	0	5.80439937850517	0.566	0.018	0	0.548
CD300LB	15	0	5.65490160138633	0.488	0.013	0	0.475
MPEG1	15	0	5.26341883008638	0.602	0.026	0	0.576
AMICA1	15	0	5.10341466897402	0.729	0.041	0	0.688
CD48	15	1.30077721711137e-297	4.42055227808332	0.717	0.044	3.5962587721478e-293	0.673
RP11-1143G9.4	15	8.7174669361581e-286	5.73825734788181	0.59	0.03	2.41011808383963e-281	0.56
LILRA5	15	4.38513752594176e-280	6.46179640701813	0.271	0.003	1.21235897179712e-275	0.268
NAPSB	15	2.25819096361761e-279	5.2228576768018	0.693	0.046	6.24322055711361e-275	0.647
CYTIP	15	1.69787137690037e-263	4.18522884553064	0.873	0.083	4.69410499571645e-259	0.79
MNDA	15	8.91842768595776e-250	4.22386912409928	0.825	0.078	2.46567770233674e-245	0.747
LST1	15	1.47743220342367e-249	4.2098707029028	0.855	0.087	4.08465681280542e-245	0.768
