gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ADAMTS9-AS2	0	1.49154152695462e-174	1.23040199470925	0.924	0.625	4.12366485957144e-170
CDK18	0	3.30617793810616e-174	2.2296507459125	0.491	0.136	9.14059014548211e-170
FUNDC2	0	4.25404064088786e-173	2.01498303924694	0.675	0.289	1.17611461598627e-168
ADIRF	0	3.55626917821608e-172	1.28552908914861	0.764	0.321	9.832017397014e-168
AZGP1	0	3.21514410705792e-171	2.13048315240878	0.437	0.103	8.88890891278304e-167
SIX3	0	1.68052181017207e-168	2.36532718499725	0.373	0.074	4.64613864858273e-164
RND3	0	3.66141592278317e-168	1.40684364462318	0.904	0.667	1.01227166017186e-163
MXI1	0	3.32331138164999e-166	1.98386845508811	0.648	0.268	9.18795897684773e-162
LDHA	0	3.91901525039406e-166	1.03524781881979	0.982	0.858	1.08349014627645e-161
ZNF395	0	1.87147736215061e-162	2.12760703416753	0.499	0.15	5.17407346313778e-158
MRFAP1	0	3.3981762197009e-162	1.19666966712948	0.899	0.698	9.39493779460709e-158
TPI1	0	1.54821418149307e-161	1.03772459678967	0.983	0.884	4.28034774757389e-157
ADAMTS2	0	1.59575824707381e-161	1.97396776922981	0.543	0.178	4.41179282568496e-157
MT1L	0	4.04310907938559e-161	2.5573420092926	0.388	0.089	1.11779836717773e-156
METRN	0	5.87816154825212e-161	2.03380620144816	0.754	0.416	1.62513532324526e-156
IGFBP5	0	5.31148878128757e-158	2.85334942343474	0.869	0.67	1.46846730336257e-153
NGFRAP1	0	1.1654892531072e-152	1.2298221079859	0.89	0.654	3.22222813806549e-148
CAPS	0	1.79425511314131e-152	0.898994368736318	0.782	0.386	4.96057711130179e-148
POU3F1	0	5.29232050060171e-152	2.24834209119846	0.424	0.112	1.46316784880136e-147
ADSSL1	0	2.97435516720809e-150	2.40065729585182	0.378	0.089	8.22319973078021e-146
CD9	0	8.02854720438643e-149	1.00223130736403	0.967	0.67	2.21965244559672e-144
NRXN1	0	9.84069572234088e-147	0.586210057859316	0.867	0.476	2.72065714635558e-142
PMP2	0	1.1236104716463e-146	2.13586101754188	0.423	0.111	3.10644587096052e-142
RP4-792G4.2	0	3.31497804672986e-145	1.99007900090524	0.433	0.117	9.16491980579403e-141
ENO2	0	6.06284739878693e-141	1.6373542110183	0.654	0.296	1.67619542034262e-136
LPL	0	1.27313735414889e-140	0.971137033767942	0.617	0.233	3.51984284301543e-136
SLC6A8	0	1.71158949860243e-140	2.12832970710953	0.411	0.109	4.73203148678615e-136
PRDM16	0	9.66059409293746e-140	1.78663197957147	0.435	0.119	2.67086444887442e-135
ALDH1A1	0	1.25488830189619e-138	1.35513422253846	0.527	0.173	3.4693896882524e-134
ITPK1	0	4.9743507157598e-136	1.65338513209967	0.554	0.2	1.37525874238611e-131
MIR210HG	0	7.60869697017595e-136	2.1726167690851	0.398	0.107	2.10357645134455e-131
SIVA1	0	2.48878742505508e-135	1.52632427976001	0.767	0.503	6.88075059404978e-131
ITGB8	0	2.60735081361713e-135	0.718343530461252	0.961	0.684	7.20854279440728e-131
TMEM178B	0	2.54785242599646e-134	1.28607734933741	0.56	0.188	7.04404760215242e-130
SEPT9	0	6.13272913341244e-134	1.28695380875636	0.866	0.699	1.69551562351454e-129
PHPT1	0	7.20494901504613e-134	1.3219838819918	0.841	0.628	1.9919522541898e-129
ENDOD1	0	2.48474192516698e-133	1.25232511228336	0.585	0.202	6.86956600050914e-129
TPPP3	0	1.29431534169513e-132	1.71475883102343	0.524	0.183	3.57839362518452e-128
AC007563.5	0	1.89854696006435e-131	2.62174604895443	0.314	0.069	5.24891278048992e-127
STK32A	0	1.4910478355744e-130	1.65611199162761	0.455	0.135	4.12229995101255e-126
RP11-166D19.1	0	1.42965536565831e-129	1.39332446373882	0.705	0.355	3.95256818943554e-125
TRIM2	0	4.96510018632522e-129	1.76217109493245	0.586	0.247	1.37270124851333e-124
FXYD3	0	3.07474954522099e-127	1.6550878442146	0.417	0.116	8.50076006767247e-123
RRAS	0	8.62107939309952e-127	1.2600039137906	0.748	0.404	2.38346981981022e-122
CD151	0	2.34571208759344e-126	1.04831638415162	0.871	0.602	6.48519020856958e-122
BEX2	0	1.75565874753257e-125	2.19632653114847	0.398	0.116	4.8538697393033e-121
GAP43	0	2.14634690012898e-125	0.833880824596277	0.672	0.263	5.9340052747866e-121
SAP30	0	6.16660790965629e-124	2.11152023277855	0.459	0.161	1.70488208878267e-119
SCD	0	2.05053335179521e-123	1.64586783840268	0.53	0.201	5.66910955770821e-119
PLEKHB1	0	1.1937891399458e-122	1.80952833912583	0.401	0.113	3.30046883520816e-118
EID1	0	1.40747656850822e-120	0.890118459573235	0.943	0.797	3.89125046895467e-116
IFI27	0	2.95821090000379e-120	0.945655977469483	0.81	0.432	8.17856567524049e-116
ATP10B	0	1.69083476199328e-119	1.52454875940406	0.437	0.131	4.67465086648281e-115
ACTG1	0	2.76487105729611e-119	0.719118924433537	1	0.945	7.64403901210656e-115
MT1E	0	5.18842881615584e-119	1.85722314085236	0.501	0.192	1.43444491480261e-114
PTPRZ1	0	7.21455722891289e-119	1.03704418252694	0.547	0.182	1.99460863707755e-114
PTN	0	1.13523311053921e-115	0.788806205489719	0.869	0.585	3.13857898070777e-111
ST6GALNAC5	0	1.53737543272857e-115	1.12476233192073	0.524	0.181	4.25038185886467e-111
OLFML2A	0	2.46468485527018e-114	2.11951844217916	0.332	0.086	6.81411421936548e-110
CTD-2336O2.1	0	6.95959754121375e-113	1.78483673066638	0.455	0.16	1.92411993221937e-108
MT2P1	0	1.20270602491137e-112	1.72929426796534	0.443	0.15	3.32512134707246e-108
SLC35F1	0	1.31960833249148e-111	1.02356520345561	0.614	0.246	3.64832115683919e-107
LAMP2	0	3.40574162424037e-111	1.11750509703808	0.842	0.653	9.41585386853734e-107
CD59	0	7.48421374511119e-111	0.84016546789279	0.921	0.717	2.06916057411089e-106
CAB39L	0	1.09680642868308e-110	1.53384862367936	0.482	0.173	3.03234073338011e-106
SH3PXD2A	0	2.7393245920923e-110	1.06967066470525	0.82	0.523	7.57341069975759e-106
ESD	0	2.80031784108599e-110	1.35838464876418	0.636	0.315	7.74203873525043e-106
PDLIM4	0	5.34770064128505e-110	1.02570865755012	0.779	0.474	1.47847879629608e-105
GRIN2C	0	9.0726556678061e-110	2.50277690515568	0.276	0.062	2.50831711247835e-105
MGST3	0	4.90543206769907e-109	1.01626394073924	0.856	0.624	1.35620480375676e-104
PLA2G16	0	1.43657975707805e-108	1.29358333701672	0.695	0.387	3.97171205439367e-104
ITGA6	0	8.50604271161744e-108	1.0545492301132	0.624	0.258	2.35166562848087e-103
RP11-130F10.1	0	4.46018243183636e-107	2.10488695766745	0.316	0.082	1.2331066369298e-102
CCNI	0	1.35556475008068e-105	0.804559164545163	0.944	0.854	3.74772986454807e-101
PPFIBP1	0	4.84278555907798e-105	0.797799478204955	0.96	0.794	1.33888492351829e-100
AP1S2	0	5.05025833576682e-105	1.03633667785126	0.822	0.54	1.39624492208945e-100
PROS1	0	1.75837886769626e-104	1.04938773361728	0.779	0.51	4.86139005551985e-100
DUSP4	0	4.5372904782032e-103	1.58191303907045	0.521	0.223	1.25442469850884e-98
PGRMC1	0	5.29118375766413e-103	1.03767853684335	0.812	0.551	1.4628535734814e-98
PRMT2	0	8.30343355036486e-103	0.95345670220843	0.854	0.715	2.29565027366937e-98
ALG14	0	3.2596515230717e-102	1.71179074418959	0.496	0.208	9.01195856583632e-98
S100A16	0	8.66881977176567e-102	1.0469223212861	0.765	0.457	2.39666860230005e-97
HSPA12A	0	1.81904474249423e-101	1.32035035715213	0.481	0.175	5.02911299957379e-97
LAMTOR5	0	5.76911312432019e-101	1.03781443015969	0.814	0.632	1.5949867054808e-96
UBC	0	3.67261089494205e-99	0.682074626534699	1	0.97	1.01536673412463e-94
OBSL1	0	5.50937223461846e-99	1.93940249756929	0.449	0.178	1.52317614170496e-94
ANAPC16	0	6.12709396235079e-99	1.18609093963747	0.727	0.46	1.69395766777112e-94
EMP2	0	7.2362207675453e-99	1.02301595893431	0.771	0.481	2.00059795560325e-94
ARL3	0	4.04563992683952e-98	1.38495178778446	0.567	0.265	1.11849807057332e-93
CCDC59	0	9.96630631511588e-98	1.47240279515432	0.569	0.277	2.75538470694009e-93
CHD1L	0	1.78038680986768e-97	1.97572928113805	0.425	0.164	4.92223541324118e-93
ANXA2	0	3.09226114605732e-97	1.01190257892797	0.944	0.855	8.54917439050466e-93
FSTL3	0	3.78287002778381e-97	1.44365848872286	0.525	0.227	1.04585007658139e-92
BAI3	0	7.47865388686912e-97	0.563133024476697	0.799	0.493	2.0676234401027e-92
ADM	0	2.46228476384564e-96	2.21270498444291	0.472	0.205	6.80747868660404e-92
SYN3	0	3.25947085755713e-96	1.42140299734579	0.487	0.196	9.01145907988819e-92
BEX4	0	5.3849358328948e-96	1.40344519610421	0.589	0.302	1.48877320972043e-91
IL1RAP	0	1.18500818041448e-95	1.0203920237756	0.756	0.45	3.27619211639192e-91
ID4	0	1.50608804756339e-95	1.09218941870286	0.762	0.5	4.1638816250985e-91
UPP1	0	4.54318340886654e-95	1.4582757907686	0.618	0.335	1.25605391704933e-90
RPS4Y1	0	5.20082785257438e-95	0.981778658122668	0.81	0.538	1.43787287640124e-90
FAM20C	0	7.61203975859804e-95	1.38895546352578	0.744	0.518	2.1045006320596e-90
DAD1	0	1.41856441809528e-94	0.839651446116576	0.899	0.742	3.92190504670801e-90
SORBS1	0	2.173571403385e-94	0.842244973808064	0.835	0.555	6.00927285893852e-90
CNBP	0	2.9416678782232e-94	0.985910461825878	0.835	0.704	8.13282918292368e-90
CAV2	0	3.53794191267501e-94	1.122469071568	0.585	0.262	9.7813480059726e-90
RP11-159J3.1	0	2.42842871814836e-93	1.52929319253842	0.505	0.221	6.71387687706476e-89
ANGPTL4	0	6.08216547309612e-93	2.16636966566863	0.376	0.131	1.68153628834689e-88
SKP1	0	7.13215196030392e-93	0.847756434121417	0.886	0.73	1.97182605246522e-88
FAM134B	0	6.11477614666781e-92	1.59130600247282	0.382	0.127	1.69055216126925e-87
CHMP1B2P	0	7.91523559557394e-92	1.84530426556979	0.321	0.094	2.18832518510833e-87
CNN3	0	1.04517918338715e-91	0.902290522606839	0.891	0.732	2.88960688831044e-87
MRPL43	0	1.0930956813052e-91	1.53459677190158	0.52	0.244	3.02208163010448e-87
FEZ1	0	1.14880374724409e-91	1.18899198357694	0.488	0.188	3.17609772000574e-87
ANXA5	0	1.70686851965032e-91	0.744341284888781	0.976	0.901	4.71897939627723e-87
KRT10	0	5.07390372330334e-91	0.846085197281311	0.891	0.74	1.40278216238167e-86
SYT11	0	6.09817757441212e-91	1.20898417360741	0.536	0.229	1.68596315399772e-86
MRPL51	0	1.00324726889923e-90	1.05408869898758	0.773	0.571	2.77367772432569e-86
MFSD10	0	1.15637670660765e-90	1.43819336948135	0.547	0.269	3.19703468075816e-86
NOL3	0	8.04144249667923e-90	1.84030129545292	0.427	0.172	2.22321760705691e-85
CLDND1	0	8.2975006026126e-89	1.35170785017193	0.537	0.246	2.29400999160431e-84
FAM89B	0	2.47899832287177e-88	1.5193753601389	0.608	0.348	6.85368666324359e-84
NDUFAF3	0	4.57850439664778e-88	1.28871392759214	0.599	0.31	1.26581911054121e-83
SLC2A1	0	6.73719843366293e-88	1.3679678557632	0.567	0.27	1.86263325095479e-83
MTND2P28	0	8.10030941307814e-88	0.421272008858113	0.999	0.983	2.23949254343371e-83
SAT2	0	1.58548466745036e-87	1.11306935760163	0.759	0.579	4.38338946010001e-83
ARHGEF10	0	3.21466271342188e-87	1.40190552802205	0.505	0.225	8.88757800379746e-83
C16orf13	0	6.41943327246191e-87	1.46839802424059	0.53	0.258	1.77478071683754e-82
SNCA	0	8.65239091331001e-86	1.03881497148445	0.751	0.507	2.39212651580282e-81
CWC15	0	3.31786882694598e-85	1.46605171382283	0.501	0.23	9.17291194585755e-81
C11orf58	0	5.19592130829799e-85	0.895449904877602	0.843	0.712	1.43651636410515e-80
ARHGEF26	0	6.43362856092987e-85	1.01306960815413	0.495	0.2	1.77870528824028e-80
MRP63	0	1.29354721762634e-84	1.24226052406829	0.609	0.334	3.57626999257155e-80
RPL24	0	4.50972388180007e-84	0.738349385958298	0.96	0.87	1.24680336160127e-79
EFR3B	0	5.47530714510501e-84	1.7651365005659	0.372	0.133	1.51375816640718e-79
YWHAE	0	5.7143916255099e-84	0.766906289568607	0.909	0.846	1.57985785270472e-79
BTF3	0	1.62024256918715e-83	0.685178878603847	0.966	0.844	4.47948463103171e-79
DIRAS3	0	1.62055940780964e-83	0.697790328792542	0.409	0.143	4.48036059477131e-79
INPP5F	0	2.03605220582171e-83	1.02612243736607	0.553	0.248	5.62907353343529e-79
FAM129B	0	8.19253215213753e-83	1.50970005514711	0.519	0.251	2.26498936410146e-78
DAG1	0	1.25248333431033e-82	0.696254804797198	0.631	0.291	3.46274067436777e-78
SEMA3C	0	5.60763320092843e-82	0.964250216072771	0.535	0.233	1.55034235106068e-77
N4BP2L2	0	5.6628892952748e-82	0.740226641334468	0.931	0.862	1.56561900346462e-77
PRDX1	0	6.88794957601067e-82	0.676385914730018	0.936	0.82	1.90431141927967e-77
ARRDC3	0	9.2670366378733e-82	1.07089117420413	0.73	0.507	2.56205761927283e-77
CDK4	0	1.27734039212529e-81	1.30204120379074	0.539	0.267	3.5314629821088e-77
CBR1	0	1.76785249477462e-81	1.08863407280958	0.625	0.333	4.88758179230338e-77
HMGA1	0	8.0809710062837e-81	1.83189358015923	0.416	0.169	2.23414605410725e-76
SGCB	0	1.22054830349413e-80	1.31322323473331	0.51	0.238	3.37444989467023e-76
GLTP	0	1.46160952286906e-80	1.46247077251843	0.498	0.234	4.04091184787609e-76
FAM96B	0	1.55688537916913e-80	1.03889186897307	0.742	0.545	4.30432100778889e-76
MAP1LC3A	0	5.60414493171186e-80	1.33615084031986	0.559	0.287	1.54937794927038e-75
MAF	0	6.75647599399808e-80	1.39318228237189	0.527	0.259	1.86796291806065e-75
DIXDC1	0	8.07839334558425e-80	1.64950636476647	0.37	0.136	2.23343340825368e-75
PRIMA1	0	6.1526209343516e-79	0.971312078730844	0.422	0.153	1.70101510972019e-74
TXN	0	1.30688882934456e-78	1.38472239812371	0.54	0.284	3.61315554648891e-74
PGRMC2	0	4.04894969016294e-78	1.57993138499924	0.43	0.183	1.11941312083935e-73
VWA1	0	6.13999731310023e-78	0.67087509741027	0.659	0.356	1.69752505715282e-73
PRKAB2	0	1.47393346937376e-77	1.68312794765805	0.381	0.148	4.07498386277764e-73
INF2	0	2.44605768106337e-77	1.52854468153758	0.432	0.186	6.7626156708359e-73
SAP18	0	4.05608986447189e-77	0.780772377441018	0.861	0.755	1.12138716483054e-72
PCMT1	0	7.52249032969355e-77	1.02142081883176	0.722	0.501	2.07974290145038e-72
ITGB4	0	7.67280127134201e-77	1.23742625212923	0.401	0.148	2.12129936748793e-72
PMEPA1	0	1.32091690135606e-76	0.505130236578161	0.892	0.715	3.65193895717911e-72
FREM2	0	3.62904358006402e-76	1.40266551668064	0.377	0.14	1.0033216785803e-71
MARCKS	0	6.13742001790752e-76	0.718691095302022	0.965	0.876	1.69681251235089e-71
GPR155	0	1.21421791166009e-75	1.34406948911855	0.537	0.27	3.35694826036665e-71
BLVRB	0	1.32591278376812e-75	1.18128979737669	0.59	0.327	3.66575107328372e-71
SRI	0	1.38340999873505e-75	1.15574782217804	0.6	0.329	3.82471362350279e-71
H2AFZ	0	6.07296144944021e-75	0.846437033160267	0.831	0.668	1.67899165192674e-70
EHBP1	0	1.21585494336583e-74	0.5594891015715	0.896	0.723	3.36147416192352e-70
TMEM59	0	5.5606845739942e-74	0.733044481633852	0.9	0.77	1.53736246417218e-69
PTGES3	0	7.3721728656493e-74	0.767358884881888	0.85	0.721	2.03818463216606e-69
PTPN13	0	1.45756729333942e-73	0.871275826358012	0.683	0.405	4.02973629589548e-69
LGALS1	0	1.30772207477258e-72	0.573535289476493	0.997	0.908	3.61545922012375e-68
FLNB	0	1.53026458795006e-72	1.17867042872065	0.508	0.245	4.23072250630552e-68
ATRAID	0	2.5192424714484e-72	0.877361850121797	0.801	0.636	6.96494966081339e-68
ITGA3	0	4.69497037722272e-72	1.10609566141539	0.465	0.201	1.29801846019077e-67
SCN9A	0	5.2232178797057e-72	1.13070880385218	0.518	0.249	1.44406304720223e-67
SF3B14	0	7.2660463121959e-72	0.808954648893659	0.82	0.679	2.0088438239328e-67
IMP3	0	1.0686118112471e-71	1.31776987722923	0.538	0.287	2.95439107455487e-67
GS1-251I9.4	0	1.23668436521241e-71	1.3041429454498	0.543	0.294	3.41906126450275e-67
GATM	0	1.38776149871171e-71	1.41678146448473	0.468	0.216	3.83674421548826e-67
MEGF9	0	1.45433053814088e-71	1.36394299234118	0.434	0.189	4.02078763879808e-67
ATP6V0E2	0	2.60427556585237e-71	1.51589759916938	0.408	0.175	7.20004065691206e-67
KCNN4	0	2.88999106908884e-71	1.15766841726281	0.392	0.15	7.98995830870993e-67
ITPR3	0	4.26299048593157e-71	1.40438269352665	0.399	0.162	1.1785889796455e-66
LOX	0	1.3390687246576e-70	3.39560026323143	0.275	0.094	3.70212330306085e-66
PRKCDBP	0	5.08647532129946e-70	0.568935717969811	0.734	0.445	1.40625783207966e-65
FIGN	0	1.34456359732531e-69	1.09237894889122	0.524	0.257	3.71731497752529e-65
CST6	0	1.53051189485836e-69	1.89595514516149	0.25	0.074	4.23140623571491e-65
NCAM1	0	1.71610357339854e-69	0.918214705453674	0.613	0.329	4.74451154937495e-65
PDGFC	0	4.56505371373237e-69	1.07033451870502	0.672	0.451	1.26210040023559e-64
SUN2	0	6.20005480267368e-69	1.27532104925895	0.475	0.225	1.71412915129519e-64
EMC6	0	2.45490805111997e-68	1.36049267831444	0.463	0.225	6.78708428893139e-64
RP11-417J8.6	0	4.21485838438842e-68	1.43489925949259	0.331	0.122	1.16528189753187e-63
NCAM2	0	4.5895488065206e-68	1.51017904892798	0.355	0.138	1.26887255853875e-63
AKT3	0	6.54920256763203e-68	0.6201963917501	0.956	0.848	1.81065803387323e-63
S100A11	0	7.34671129963439e-68	0.526581264954014	0.997	0.958	2.03114527300992e-63
COMT	0	1.10676011805711e-67	0.953447034192253	0.73	0.51	3.0598596983925e-63
TUSC1	0	1.46382156471772e-67	1.58104251570561	0.331	0.125	4.04702747997507e-63
ITGB1BP1	0	3.24401913240813e-67	0.996771066557497	0.696	0.493	8.96873969536877e-63
TFPI2	0	4.78507194217341e-67	1.59542292692923	0.302	0.105	1.32292883985268e-62
SGCE	0	5.34786216210261e-67	1.04826160126724	0.594	0.334	1.47852345195651e-62
APCDD1L-AS1	0	9.43291219402699e-67	1.78668935054447	0.41	0.183	2.60791723428264e-62
MT1M	0	1.06637396761707e-66	1.80787459581708	0.269	0.088	2.94820410827091e-62
SCOC	0	3.02410690284877e-66	1.37462581100606	0.458	0.224	8.36074835430601e-62
PCBP1	0	7.87190774175246e-66	0.83602099459459	0.803	0.695	2.1763463333623e-61
CALM1	0	1.8428578264611e-65	0.5215396169316	0.966	0.857	5.094949032817e-61
RAB14	0	2.1383021300186e-65	1.12855199169692	0.59	0.359	5.91176389886242e-61
ATP6V1G1	0	3.96780546169149e-65	0.805415607830239	0.818	0.716	1.09697917599385e-60
TMEM66	0	4.01255298378627e-65	0.553995745880405	0.937	0.851	1.10935052342739e-60
IL34	0	5.11947906817065e-65	0.883476055207583	0.419	0.172	1.41538237797714e-60
SHMT2	0	8.09839888571168e-65	1.59262986365465	0.359	0.149	2.23896433993271e-60
DMD	0	1.14272528531456e-64	0.725280301093678	0.807	0.618	3.15929259630916e-60
SHH	0	2.90722495837829e-64	0.713711281823525	0.315	0.108	8.03760484242845e-60
LAMA5	0	5.14153079054186e-64	1.46775057184832	0.356	0.144	1.42147901766111e-59
DYNLL1	0	5.16216094293784e-64	0.566915419376361	0.97	0.882	1.42718263589402e-59
ARL1	0	5.46386297291422e-64	1.16336017352482	0.522	0.28	1.51059419612159e-59
DDR1	0	6.64848199904156e-64	1.55811554003017	0.337	0.133	1.83810581827502e-59
AVPI1	0	8.39937883131411e-64	1.66753658099405	0.288	0.1	2.32217626549341e-59
FBXO7	0	9.22302904432136e-64	1.38452725946648	0.495	0.272	2.54989083988353e-59
STOML2	0	1.12695559104536e-63	1.20560153989206	0.499	0.26	3.11569412256312e-59
ST6GALNAC2	0	1.22294187772666e-63	1.3601075714184	0.331	0.124	3.38106740935089e-59
CTNNA1	0	5.19051690696605e-63	0.597793616866463	0.891	0.798	1.4350222092689e-58
TNFRSF19	0	8.77372099570679e-63	1.14539059201255	0.467	0.227	2.42567064368306e-58
PPP1R16A	0	9.3142639362824e-63	1.54158719994309	0.359	0.151	2.575114550464e-58
SOX4	0	2.00022316876208e-62	0.775826541636203	0.907	0.75	5.53001699467652e-58
EIF1B	0	3.41000972616829e-62	0.878771650299984	0.757	0.602	9.42765388993747e-58
RRM2B	0	5.42258894636407e-62	1.46155980731447	0.423	0.203	1.49918316600127e-57
TCEAL8	0	6.79165240357912e-62	1.21782266372105	0.472	0.238	1.87768814001752e-57
TALDO1	0	1.14257047668849e-61	1.04055493445154	0.65	0.427	3.15886459690066e-57
ATP5G1	0	1.46951597064797e-61	1.13009581826468	0.531	0.29	4.06277080405044e-57
CUEDC2	0	2.37235167698343e-61	1.28826427293817	0.448	0.222	6.55884068135609e-57
IAH1	0	2.47543401172672e-61	1.07079743097586	0.569	0.324	6.84383241222088e-57
EIF1AY	0	3.84757362715837e-61	1.46673430849861	0.342	0.138	1.06373868070047e-56
PEX5L	0	7.9621523237955e-61	1.3480151273909	0.301	0.109	2.20129625295974e-56
MORF4L2	0	1.14952633884e-60	0.647250303591913	0.887	0.84	3.17809546899094e-56
RP11-11N9.4	0	1.40495129851048e-60	1.71848741650454	0.252	0.082	3.88426885499192e-56
PCNP	0	1.85889072694015e-60	1.05072446406459	0.605	0.385	5.13927519277143e-56
TXNP6	0	2.27025542584842e-60	1.56011738811472	0.326	0.131	6.27657517584311e-56
RDX	0	4.66786295382191e-60	0.897079932596898	0.636	0.39	1.29052407084314e-55
COA3	0	5.43956321092434e-60	1.33847745078199	0.422	0.204	1.50387604092425e-55
PSMB1	0	5.94534355915815e-60	0.606203876249712	0.882	0.786	1.64370913380045e-55
MAGED2	0	6.51356794505049e-60	0.663498410868893	0.819	0.656	1.80080612976811e-55
