gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FOLR2	0	0	4.16608507356006	0.96	0.129	0
DAB2	0	0	4.81310198524997	0.931	0.121	0
SLCO2B1	0	0	4.49374850549102	0.871	0.065	0
CD163	0	0	3.75278335344994	0.918	0.117	0
TMEM176B	0	0	3.5118897968998	0.958	0.165	0
F13A1	0	0	4.47558084273088	0.92	0.129	0
LGMN	0	0	4.53574924468538	0.893	0.11	0
SEPP1	0	0	4.32770631367138	0.982	0.222	0
PLTP	0	0	5.18833979610668	0.955	0.204	0
STAB1	0	1.5211691359169e-307	4.12505407340032	0.971	0.216	2.75270766835522e-303
MS4A4A	0	1.17490954809365e-298	3.39413874307893	0.938	0.15	2.12611631823027e-294
MS4A7	0	5.99201978110345e-292	3.43420887141856	0.933	0.154	1.08431589958848e-287
C2	0	2.25660990332504e-288	4.44594246296675	0.737	0.064	4.083561281057e-284
LYVE1	0	4.69792839788497e-288	4.55940051275003	0.744	0.066	8.50137122881264e-284
C1QC	0	6.58077666465251e-288	3.60954270413557	0.996	0.253	1.19085734523552e-283
APOC1	0	3.2872824400281e-281	3.8882513274658	0.706	0.051	5.94866630347486e-277
CD68	0	6.78561412294342e-280	3.13954406637299	0.962	0.193	1.22792473168784e-275
C1QB	0	1.34848003888738e-275	3.8410902597697	0.998	0.316	2.44020947837061e-271
RNASE1	0	2.74298858387886e-274	5.13215014539422	0.989	0.381	4.96371214138718e-270
CSF1R	0	2.71440789703499e-272	3.26173342177163	0.915	0.164	4.91199253047452e-268
C1QA	0	4.22848134814728e-271	3.96909730561034	1	0.377	7.65185984760731e-267
GPR34	0	1.42007886539317e-270	4.16838810592718	0.695	0.056	2.56977471481549e-266
MAF	0	1.60358669637446e-270	3.63623812374812	0.849	0.126	2.90185048575922e-266
SIGLEC1	0	1.07449101676786e-269	3.641862672942	0.811	0.104	1.94439894394311e-265
APOE	0	1.84346859493603e-264	4.49490063822054	0.871	0.169	3.33594076939623e-260
VSIG4	0	2.57325611330368e-262	3.21699038103802	0.853	0.124	4.65656426263435e-258
CFD	0	7.8240028795976e-258	3.34767956853754	0.918	0.186	1.41583156109198e-253
FCGR3A	0	2.46629918159289e-256	2.8815254953949	0.913	0.154	4.46301499901049e-252
CD209	0	2.42216858387839e-250	5.43936980904326	0.532	0.02	4.38315626938633e-246
NINJ1	0	8.16231204752965e-250	3.24090520716994	0.913	0.208	1.47705198812097e-245
SLC40A1	0	1.3888219995152e-246	4.00369877708022	0.67	0.06	2.5132122903227e-242
FCGRT	0	1.76796259450968e-243	3.29778201302409	0.993	0.508	3.19930511102471e-239
CD14	0	3.58536480280229e-239	2.84485968465056	0.998	0.328	6.48807614715102e-235
COLEC12	0	2.77856011149525e-236	4.90670723590272	0.508	0.018	5.02808237776181e-232
TMEM176A	0	5.39199775436532e-235	3.24909235578159	0.795	0.12	9.75735913629948e-231
KCTD12	0	7.66060207759218e-228	2.98748794903384	0.853	0.166	1.38626255196108e-223
GLUL	0	7.80408159916053e-221	2.62600141854251	0.935	0.232	1.41222660618409e-216
HMOX1	0	1.22710178480653e-217	3.50050682369646	0.777	0.126	2.22056338978589e-213
CYBB	0	1.29048394960049e-217	2.81986097492	0.84	0.154	2.33525975519705e-213
MAFB	0	3.62539546842539e-213	2.73088098069438	0.849	0.155	6.56051563966259e-209
NPL	0	1.03798295851363e-211	3.37854113504618	0.679	0.086	1.87833396172626e-207
HNMT	0	1.6339475280714e-211	3.06603118397297	0.757	0.12	2.956791446798e-207
CCR1	0	7.46035761672865e-211	3.15604481851882	0.715	0.097	1.35002631432322e-206
FCER1G	0	8.84728999561388e-211	2.30050335940093	0.998	0.293	1.60100559760629e-206
IGF1	0	6.25047625793618e-208	3.30861540488162	0.684	0.089	1.13108618363613e-203
AIF1	0	3.72472425219206e-206	2.34479239147162	0.996	0.322	6.74026100676675e-202
FTL	0	8.09108410141025e-204	2.38742367850842	1	0.998	1.4641625789912e-199
CREG1	0	8.23156736325323e-203	3.10438790374241	0.824	0.198	1.4895844300543e-198
MS4A6A	0	9.51507350846988e-202	2.13040074382567	0.978	0.245	1.72184770209271e-197
PLD3	0	6.394362904813e-201	3.07285878142667	0.86	0.241	1.15712391125496e-196
CTSB	0	4.37597614681161e-200	2.57387512944659	0.984	0.475	7.91876643527029e-196
TYROBP	0	1.43222663461083e-199	2.36382867765913	1	0.422	2.59175731799175e-195
C3AR1	0	8.75717473081372e-198	3.51924338627805	0.597	0.061	1.58469833928805e-193
ADORA3	0	4.06126420768977e-196	5.14331492403832	0.441	0.019	7.34926371023541e-192
AP1B1	0	4.85414393245308e-196	3.21794325277741	0.699	0.11	8.78405886016709e-192
TTYH3	0	3.06936580553396e-193	3.39793709005591	0.67	0.1	5.55432436169426e-189
IL2RA	0	6.01198656770156e-191	4.11635402243109	0.483	0.031	1.08792908929127e-186
S100A9	0	2.47452847658407e-190	1.19521691925962	0.849	0.177	4.47790673122653e-186
IDH1	0	6.96109959275568e-189	3.52003195970073	0.615	0.077	1.25968058230507e-184
CTSC	0	1.46217030740295e-188	2.35214818546171	0.973	0.434	2.64594338827637e-184
FUCA1	0	3.60169143732327e-186	3.53518010549151	0.595	0.071	6.51762082498019e-182
CR1	0	1.30304212060667e-185	3.61019475757592	0.55	0.054	2.35798502144984e-181
BLVRB	0	5.58792986075145e-182	2.71151843845055	0.893	0.321	1.01119178760158e-177
HSPH1	0	1.25925485179574e-180	2.98634424174933	0.793	0.189	2.27874757980957e-176
LAIR1	0	8.81762399364016e-177	2.80765956590342	0.697	0.118	1.59563723788912e-172
MTSS1	0	2.82000435916408e-175	3.38225917250848	0.577	0.07	5.10307988834331e-171
MSR1	0	3.67901224424733e-173	2.41402241248762	0.735	0.13	6.65754055718996e-169
LAPTM5	0	7.21887279647501e-173	2.08831787928396	0.976	0.417	1.30632722125012e-168
MRC1L1	0	4.56429242095774e-170	2.94650637422201	0.624	0.089	8.25954356496513e-166
EGR1	0	1.40641530428565e-169	2.63333371560449	0.929	0.383	2.5450491346353e-165
OLFML2B	0	6.33015574361028e-165	2.89345920434873	0.597	0.084	1.14550498336372e-160
CTSD	0	1.45226023305734e-164	2.57005997727566	0.953	0.501	2.62801011774057e-160
PCDH12	0	1.05049930806667e-163	4.11727279020033	0.41	0.024	1.90098354787744e-159
SLC7A8	0	2.61207751074579e-163	4.62844215717968	0.379	0.017	4.72681546344559e-159
FAM20A	0	5.13460783160669e-162	3.58950726788087	0.51	0.056	9.29158633207547e-158
RASSF4	0	1.58825025399353e-161	2.42178546771987	0.788	0.189	2.87409765962669e-157
FCGR2A	0	1.89669113601017e-161	2.03024778002878	0.844	0.192	3.432252279724e-157
ID2	0	7.6490211277637e-161	2.86585187921278	0.78	0.208	1.38416686328012e-156
HPGDS	0	3.07703219920419e-159	4.11204172641331	0.374	0.018	5.5681974676799e-155
CD4	0	1.03390497411683e-157	2.693935967703	0.697	0.144	1.87095444116181e-153
KLF4	0	4.4819177903949e-156	2.49112591832591	0.768	0.18	8.11047843349861e-152
TMEM37	0	4.55212993375958e-156	4.01842602440621	0.405	0.026	8.23753432813134e-152
GPX1	0	9.87773379459541e-156	1.68574569561374	1	0.839	1.78747470746999e-151
LRP1	0	7.02178480224219e-154	2.33693789581493	0.755	0.173	1.27066217781375e-149
SPI1	0	1.38425648386451e-153	2.01994903604795	0.855	0.225	2.50495053320122e-149
TREM2	0	4.76133225442215e-152	3.33548939224948	0.479	0.049	8.61610684760232e-148
CTSL	0	5.30408573526838e-151	2.39529518455183	0.795	0.219	9.59827354654165e-147
CPVL	0	3.22889629529096e-149	1.72021505642332	0.835	0.193	5.84301073595852e-145
RAP2B	0	3.43118827670591e-148	2.762108207271	0.635	0.118	6.20907830552701e-144
CYFIP1	0	6.18847240014074e-146	3.0162581877235	0.592	0.104	1.11986596552947e-141
MFSD1	0	8.78027760120688e-146	2.36519085918429	0.742	0.186	1.5888790347144e-141
BMP2K	0	8.76659026752626e-143	2.58577851747526	0.664	0.138	1.58640217481155e-138
PLEKHO2	0	1.11464336210999e-142	3.15076709568507	0.532	0.079	2.01705862807424e-138
NPC2	0	4.43984856165186e-142	1.68214228864953	0.967	0.609	8.0343499571652e-138
GRN	0	4.64008261712512e-142	1.89987085477106	0.942	0.472	8.39669350394962e-138
EPHX1	0	2.33069856448168e-140	2.93588477125948	0.586	0.106	4.21763212228606e-136
SNX6	0	7.16973846429933e-140	2.06987024795782	0.884	0.369	1.29743587249961e-135
TTN	0	5.06170144230842e-139	3.48346392488072	0.401	0.034	9.15965493000131e-135
ARHGAP18	0	1.14930532453927e-138	2.63733520138529	0.644	0.137	2.07978291528627e-134
ARL6IP1	0	2.06901769059714e-138	2.50996807893751	0.71	0.177	3.74409441290458e-134
HEXIM1	0	1.44033812652948e-137	2.84874095229106	0.688	0.173	2.60643587376775e-133
PSAP	0	4.61311384646073e-137	1.72354906163835	0.987	0.63	8.34789081655534e-133
CD83	0	3.7590180257191e-136	1.92883077350557	0.777	0.194	6.80231901934129e-132
CD74	0	1.0194431192524e-135	1.64112331450903	1	0.857	1.84478426859914e-131
MPEG1	0	9.55763928458637e-135	2.58378363847276	0.599	0.11	1.72955040493875e-130
MARCKS	0	3.36031406098529e-134	1.6228774993082	0.993	0.625	6.08082432475898e-130
NCOA4	0	4.49494541673651e-134	2.50658381430658	0.688	0.172	8.13405322612639e-130
DNAJA4	0	5.33127707062548e-134	3.5366433608875	0.481	0.066	9.64747898700387e-130
MARCH1	0	1.44143549795506e-133	2.54514751845347	0.584	0.104	2.60842167709948e-129
CD302	0	1.61243901282736e-132	2.2632430998928	0.682	0.154	2.91786963761239e-128
LTC4S	0	2.64528406820008e-132	2.68316964709892	0.626	0.132	4.78690604981486e-128
LILRB4	0	3.75248298027536e-132	2.91335058620283	0.532	0.086	6.79049320110628e-128
ENPP2	0	1.53590267665875e-129	1.49071487853032	0.579	0.101	2.77936948368167e-125
HLA-DMB	0	2.01489587670724e-129	2.20453807310449	0.688	0.159	3.64615557848941e-125
PLEKHG5	0	2.73477015344072e-128	4.87632792657902	0.298	0.013	4.94884006966632e-124
NAIP	0	5.63800296565597e-128	1.9286131477496	0.722	0.17	1.0202530166651e-123
SIRPA	0	1.021922283843e-127	2.81178767438431	0.532	0.09	1.84927056484229e-123
TPP1	0	9.5697471374278e-127	2.16288096061614	0.757	0.229	1.73174144198893e-122
LPAR6	0	9.97336531826744e-126	2.23549747567761	0.679	0.16	1.80478018799368e-121
NFKBIZ	0	1.60821957875593e-125	2.35151463147495	0.771	0.256	2.91023414971674e-121
CTSZ	0	1.12433731864656e-124	1.93084817940678	0.931	0.531	2.03460081182282e-120
ITGB2	0	2.11921075933017e-124	1.85993460162592	0.829	0.275	3.83492379008387e-120
TGFBI	0	3.53530934095856e-123	2.058406903471	0.63	0.135	6.39749578339861e-119
SERPING1	0	5.41153264444825e-123	2.32847486962088	0.657	0.157	9.79270947339356e-119
GAA	0	4.05237874786509e-122	2.6116624351663	0.579	0.12	7.33318458213666e-118
ZFP36L1	0	6.28682797959545e-121	1.73205627865474	0.96	0.548	1.13766439118759e-116
LGALS9	0	1.04817564720441e-120	2.11010085517569	0.733	0.211	1.8967786511811e-116
ME1	0	2.94317551388185e-118	3.74495616590611	0.332	0.025	5.3259704099206e-114
IER3	0	3.79313203196845e-118	1.26948025350554	0.984	0.597	6.86405172505011e-114
NCF4	0	3.8061127854428e-118	2.08852030804416	0.708	0.195	6.8875416965373e-114
HSPA1A	0	5.79662021656375e-118	1.67575145511833	0.984	0.759	1.04895639438938e-113
SPRED1	0	6.92230922521651e-118	2.92259908050925	0.468	0.071	1.25266107739518e-113
RB1	0	7.94016420667625e-117	2.14812493226738	0.695	0.189	1.43685211484013e-112
FCGR1A	0	1.9081104285647e-116	2.35646045407975	0.543	0.101	3.45291663153069e-112
LINC00910	0	1.63212851145179e-115	3.86472236393141	0.379	0.042	2.95349975432316e-111
ITSN1	0	3.5025101489323e-115	3.18413536051695	0.405	0.05	6.33814236550789e-111
HLA-DMA	0	4.3676095354773e-115	1.46188400683577	0.973	0.472	7.90362621539972e-111
WWP1	0	9.40182066926833e-115	2.72407743623019	0.512	0.094	1.7013534683108e-110
AP2A2	0	1.13231578660424e-114	2.75335060664834	0.494	0.084	2.04903864743904e-110
HLA-DRA	0	2.85299726631577e-114	1.14707937652381	0.993	0.591	5.16278385312502e-110
TFRC	0	4.01978062879228e-114	2.69105496080328	0.55	0.114	7.27419502586251e-110
PLEK	0	6.32083068628385e-114	2.06294414855484	0.65	0.16	1.14381752098993e-109
TRPM2	0	1.6054595014332e-113	3.55732916273033	0.345	0.032	2.90523951379351e-109
NEURL2	0	7.42011237613955e-113	4.19042384505823	0.303	0.021	1.34274353558621e-108
LILRB5	0	1.40228444897385e-112	4.59746855358355	0.258	0.01	2.53757393886308e-108
ADAP2	0	1.93765389312438e-112	3.13541220039937	0.403	0.051	3.50637848499789e-108
TSPAN33	0	3.55358352350952e-112	2.57370834943391	0.503	0.09	6.43056474414283e-108
ITM2B	0	1.26577779192723e-110	1.07525865533436	1	0.963	2.29055149227152e-106
NRP1	0	1.40521720976186e-110	2.35151463147495	0.546	0.109	2.54288106278506e-106
RAB3IL1	0	3.93801291057787e-110	3.90687472821624	0.296	0.02	7.12622816298171e-106
RNF130	0	3.75583770262019e-109	1.87994619199792	0.706	0.198	6.7965639066615e-105
MNDA	0	5.85424943778522e-109	1.17869833542837	0.746	0.181	1.05938497826161e-104
RHOU	0	1.07998843151566e-108	3.37409034810155	0.367	0.042	1.95434706567073e-104
ITGAM	0	4.23581505516036e-108	2.75289398533075	0.434	0.065	7.66513092381818e-104
CCL3	0	4.8096727756342e-108	1.6228432410874	0.784	0.297	8.70358385478766e-104
VAMP8	0	5.18741751843171e-108	1.5187416152347	0.933	0.553	9.38715074135402e-104
COLGALT1	0	8.49455481861157e-108	2.54744475942574	0.532	0.111	1.53717463997595e-103
C6orf62	0	3.72855585565815e-107	2.01622414945383	0.782	0.325	6.74719467639899e-103
LST1	0	6.39039069072042e-107	1.49983994579729	0.762	0.212	1.15640509939277e-102
PYGL	0	1.68098742630984e-106	3.30687842522919	0.356	0.039	3.04191484665029e-102
APLP2	0	5.30131123444557e-106	1.81834026745244	0.795	0.301	9.59325280985271e-102
PLA2G15	0	9.6108368822447e-105	2.71346425979285	0.445	0.073	1.739177042211e-100
CXCL2	0	1.28757931902714e-104	1.52247928011948	0.628	0.153	2.3300035357115e-100
BCAT1	0	1.29269926423235e-104	2.94998496830433	0.408	0.059	2.33926858855487e-100
IER2	0	3.22774741456573e-104	1.44677182267595	0.989	0.846	5.84093172139815e-100
MCOLN1	0	1.8718402260921e-103	2.7168515467654	0.45	0.077	3.38728207313626e-99
CST3	0	1.98126083279837e-103	1.05412415627699	1	0.782	3.58528960303194e-99
FPR3	0	2.40937855733514e-103	2.52221087798091	0.468	0.082	4.36001143735366e-99
FRMD4B	0	4.2542290823444e-103	2.25207940686768	0.581	0.14	7.69845294741043e-99
SLC9A9	0	7.59094043841903e-102	2.24954525016324	0.55	0.123	1.37365658173631e-97
SNHG12	0	2.11380513649195e-101	2.25584248862445	0.71	0.246	3.82514177499583e-97
TMSB4X	0	3.49960869009698e-101	0.948769218449325	1	0.967	6.33289188559949e-97
TSPAN4	0	4.59843763741004e-101	2.22908114760353	0.63	0.181	8.32133274865721e-97
ATP1B1	0	8.73388874920829e-101	2.88697517077853	0.425	0.069	1.58048450805673e-96
RNASE6	0	9.1201182200975e-101	1.75433740220041	0.706	0.212	1.65037659310884e-96
RBPJ	0	2.02907147060461e-100	1.82635791073179	0.788	0.315	3.6718077332061e-96
MKNK1	0	2.41072831397683e-100	2.43618764655049	0.483	0.092	4.36245395697246e-96
CMKLR1	0	3.97027589170446e-100	3.52707922569215	0.312	0.03	7.1846112536284e-96
HLA-DPB1	0	6.96144264965309e-100	0.813463273089269	0.969	0.488	1.25974266188122e-95
PIK3AP1	0	1.5359585544478e-99	2.58920372366944	0.457	0.082	2.77947060012874e-95
SDC3	0	1.8305087593692e-99	1.89106792541242	0.501	0.096	3.3124886509545e-95
HLA-DRB1	0	5.90140470923637e-99	0.965598845619161	1	0.695	1.06791819618341e-94
RGL1	0	1.28298301163508e-98	2.58339810198823	0.445	0.078	2.32168605785484e-94
FAM26F	0	1.8192185911595e-98	1.7714979533586	0.621	0.152	3.29205796256223e-94
FSCN1	0	2.75859795355337e-98	2.69118010241249	0.432	0.075	4.99195885675018e-94
SCN1B	0	3.70370246781508e-98	2.97492287005424	0.396	0.06	6.70221998575817e-94
TBC1D14	0	9.87938707073144e-97	2.66288045421109	0.432	0.075	1.78777388431956e-92
RNASET2	0	4.21158893894054e-96	1.3201838558161	0.933	0.5	7.6212913439068e-92
TIMP2	0	4.95875088670201e-96	1.24260768687113	0.891	0.374	8.97335560457596e-92
SDCBP	0	1.41759524486391e-95	1.44223931854797	0.889	0.437	2.56528035510573e-91
EPB41L3	0	4.1628913321024e-95	2.34069313822144	0.499	0.107	7.53316815457251e-91
CYTH4	0	2.17029093884201e-94	2.13381754310974	0.592	0.161	3.92735848292849e-90
CD81	0	4.33768862907757e-94	1.16821615252501	0.969	0.699	7.84948134317877e-90
TNFSF13B	0	1.35188721220356e-93	1.50659867894631	0.733	0.228	2.44637509920357e-89
MPP1	0	4.43458677516073e-93	2.57540099144374	0.459	0.091	8.02482822833086e-89
CCL8	0	5.37195682837236e-92	2.83509588584602	0.345	0.045	9.72109307662262e-88
PDGFC	0	9.97333562716709e-92	2.88697517077853	0.363	0.052	1.80477481509216e-87
CEBPB	0	6.27072212756964e-91	1.44095753313206	0.88	0.439	1.134749876205e-86
MYLIP	0	7.87289267871428e-91	2.44538425245837	0.465	0.096	1.42467865914014e-86
CEBPD	0	2.26959820130474e-90	1.17908188538886	0.833	0.311	4.10706490508106e-86
NABP1	0	1.36204490160492e-89	1.79283857158332	0.717	0.254	2.46475645394427e-85
ARRB2	0	2.19298028166579e-89	1.66289439928932	0.668	0.198	3.96841711770242e-85
BRI3	0	3.59435459906334e-89	1.39749297891161	0.911	0.544	6.50434408246503e-85
SNX2	0	4.58083697377262e-89	1.76307261284145	0.722	0.265	8.28948258773894e-85
LY96	0	5.24557162914605e-89	1.3892813004922	0.9	0.481	9.49238642010269e-85
IFI44L	0	6.35075919152298e-89	1.33090739017498	0.893	0.399	1.149233383298e-84
SOD2	0	1.56293416374475e-88	1.12175131657081	0.851	0.414	2.82828566271251e-84
C1orf162	0	3.29022368425334e-88	1.49230546919365	0.675	0.192	5.95398877902484e-84
PMAIP1	0	4.35676229959821e-88	2.08842825442262	0.568	0.152	7.88399705735292e-84
HLA-DRB5	0	1.25504929132767e-87	1.0157210451473	0.884	0.355	2.27113719758655e-83
LGALS3BP	0	1.7622283488185e-87	1.6198587633184	0.666	0.204	3.18892842002196e-83
LAMP1	0	1.86405149744584e-87	1.65153132118004	0.786	0.353	3.373187589778e-83
PYCARD	0	2.57845574364647e-87	1.48199133616361	0.797	0.31	4.66597351370265e-83
CEBPA	0	2.89908949969256e-87	3.022751949809	0.316	0.039	5.24619235864365e-83
ARHGAP4	0	3.65769568949657e-87	1.97686067429573	0.608	0.184	6.618966119713e-83
POLG2	0	4.36916639570891e-87	3.02055832515713	0.33	0.044	7.90644350967484e-83
RAB31	0	1.47754720405573e-86	2.34960212857564	0.497	0.119	2.67376942045925e-82
LY86	0	1.84949835990412e-86	1.97459662838227	0.55	0.142	3.3468522320825e-82
EGFL7	0	2.41814099418214e-86	0.760744897061723	0.494	0.099	4.37586794307201e-82
HLA-DPA1	0	2.54832999953855e-86	0.673989107399156	0.976	0.639	4.61145796716497e-82
SECTM1	0	6.30141554770493e-86	2.56083817608862	0.421	0.082	1.14030415751268e-81
TRMT1	0	4.99261082916713e-85	2.09314369282067	0.563	0.16	9.03462855646084e-81
ETV5	0	1.63147495280245e-84	2.8443087059758	0.363	0.059	2.95231707459132e-80
RGS10	0	3.37412620351199e-84	1.53246486118778	0.753	0.273	6.10581877787529e-80
NXF1	0	8.75270585684845e-84	2.41908578923395	0.441	0.093	1.58388965185529e-79
HSP90AA1	0	2.9358327542236e-83	1.18154257802745	0.991	0.898	5.31268295204303e-79
SAT1	0	4.12884088642735e-83	0.887158416687695	0.998	0.84	7.47155046807893e-79
ZEB2	0	1.04181835184124e-82	1.40951517096587	0.713	0.236	1.88527448949191e-78
ATP6V0B	0	1.71108106425652e-82	1.12527249586548	0.949	0.685	3.0963722938786e-78
TMSB10	0	3.89780821843011e-82	0.823300849243062	1	0.995	7.05347375207112e-78
PLXDC2	0	2.25618063810229e-81	2.11888705911655	0.49	0.12	4.08278448270991e-77
CLTC	0	7.21073938137005e-81	1.95493776127539	0.65	0.247	1.30485539845272e-76
TNFRSF1A	0	7.92584305075016e-81	1.91411130071605	0.619	0.209	1.43426055846375e-76
PMP22	0	1.07749070114714e-80	1.67819144601703	0.579	0.167	1.94982717279587e-76
CD63	0	1.57812697647447e-80	0.851273379830101	1	0.934	2.85577857662821e-76
CTSS	0	1.93626320823958e-80	1.01563608044207	0.924	0.505	3.50386190163034e-76
HIF1A	0	2.89577264171502e-79	1.46892263374426	0.826	0.4	5.2401901724475e-75
TBXAS1	0	5.53831967119931e-79	1.97368680397186	0.51	0.131	1.00221432770023e-74
IER5L	0	6.32997198661413e-79	1.73529200083871	0.715	0.284	1.14547173069769e-74
DMXL2	0	1.44069631027975e-77	2.33328413171366	0.392	0.076	2.60708404308224e-73
HEXA	0	5.53629051569884e-77	1.84474693538924	0.586	0.185	1.00184713172086e-72
ITGB5	0	7.45417819637766e-77	2.13571891906193	0.399	0.078	1.3489080864165e-72
C3	0	8.62559007931449e-77	2.87367834816508	0.292	0.039	1.56088678075275e-72
OGFRL1	0	1.65466106868835e-76	2.02086952579702	0.503	0.134	2.99427466989843e-72
CNPY3	0	8.00122774541108e-76	1.48215406754283	0.702	0.257	1.44790217280959e-71
CLTA	0	1.57236241644346e-75	1.46314072326253	0.817	0.466	2.84534702879609e-71
METRNL	0	2.03059144587396e-75	1.27528077099125	0.766	0.293	3.67455828045351e-71
HSPA1B	0	2.15553941602102e-75	1.11568384432503	0.955	0.673	3.90066412723164e-71
CD93	0	2.40464425074038e-75	1.3016226997777	0.543	0.144	4.3514442361398e-71
GADD45B	0	1.12757352066843e-74	0.954216141245315	0.98	0.817	2.0404570430016e-70
MGAT4A	0	1.3380843402647e-74	1.58559445329526	0.641	0.216	2.42139742214301e-70
PLXND1	0	1.59528296705858e-74	1.93683568530526	0.497	0.129	2.88682405718921e-70
TMEM2	0	2.66033810017164e-73	1.98228213087426	0.454	0.11	4.8141478260706e-69
ADAM9	0	3.71770508039028e-73	2.09642853640748	0.463	0.118	6.72755911347426e-69
VMO1	0	6.36325763567751e-73	2.51599285157763	0.327	0.055	1.1514951017522e-68
GNS	0	1.19792580666137e-72	1.82370099592781	0.537	0.159	2.16776653973442e-68
SLC12A7	0	6.78123318812522e-72	2.56657454563776	0.345	0.063	1.22713195772314e-67
SLC18B1	0	1.35616904599905e-71	2.35694514920976	0.394	0.086	2.45412350563987e-67
TRA2B	0	2.7246040749335e-71	1.64069212923406	0.715	0.315	4.93044353399967e-67
WDFY3	0	2.80586231340622e-71	2.50549023121072	0.336	0.059	5.0774884423399e-67
RENBP	0	4.41301885401963e-71	2.52286160666236	0.336	0.06	7.98579891823392e-67
ASAH1	0	1.04273839004647e-70	1.40482347564115	0.804	0.401	1.8869393906281e-66
UNC93B1	0	4.40339289233075e-70	1.61127009265182	0.673	0.264	7.96837977796172e-66
DNAJB4	0	9.72373804638157e-70	1.82160816686711	0.579	0.2	1.75960763687321e-65
RBM47	0	2.38945727142106e-69	2.3579814822026	0.379	0.081	4.32396187836355e-65
C1orf85	0	1.54137759059574e-68	2.53905186735823	0.345	0.067	2.78927688794204e-64
AMD1	0	4.30577909963611e-68	1.48626780141061	0.782	0.374	7.7917378587015e-64
NUFIP2	0	2.65307715452899e-67	1.9910981138251	0.55	0.19	4.80100841883565e-63
PLAU	0	2.68851734166819e-67	1.40382264657508	0.459	0.116	4.86514098148276e-63
GNAI2	0	5.16912010653497e-67	0.968981755047912	0.96	0.717	9.35403974478569e-63
TNFAIP8L2	0	6.5707979476528e-67	2.82622113969944	0.263	0.036	1.18905159660725e-62
FES	0	5.17965894864621e-66	2.15536281110653	0.388	0.088	9.37311083347019e-62
HHEX	0	6.64473637539148e-66	2.25930821910314	0.388	0.09	1.20243149449084e-61
CCL2	0	1.48689560766121e-65	1.24469766099607	0.577	0.191	2.69068629162373e-61
DSE	0	1.99744590681825e-65	1.83817966694369	0.461	0.126	3.61457811297831e-61
CKS2	0	7.06125418276135e-65	1.28056164073564	0.675	0.271	1.27780455691249e-60
CAPZB	0	7.8759577721289e-65	1.16341821301279	0.853	0.493	1.42523331844445e-60
ADM	0	9.67356158932835e-65	2.13325105835096	0.381	0.086	1.75052770520486e-60
FTH1	0	1.22011770834148e-64	0.593136701913027	1	0.997	2.20792500501474e-60
GRINA	0	1.64274337068182e-64	1.89010127176525	0.494	0.152	2.97270840358582e-60
AP2S1	0	2.97962431664597e-64	1.3120663347213	0.824	0.481	5.39192816340254e-60
PLEKHO1	0	4.03188960500781e-64	1.28565845250752	0.726	0.307	7.29610742922213e-60
RIN2	0	5.27839659799036e-64	2.13992075898874	0.392	0.093	9.55178648372336e-60
CD33	0	6.65174608946703e-64	2.59340118398536	0.303	0.054	1.20369997234995e-59
KCNQ1	0	1.02307548320453e-63	2.73699124497014	0.281	0.045	1.85135739440692e-59
HSP90AB1	0	1.25725228110114e-63	1.15311548748015	0.935	0.77	2.27512372788063e-59
IFRD1	0	2.14912636540389e-63	1.65100789197628	0.606	0.222	3.88905907083489e-59
GCA	0	2.17888741785891e-63	1.44247957867117	0.628	0.235	3.94291467135749e-59
RAB20	0	4.64999368631888e-63	1.94045405278942	0.403	0.098	8.41462857476265e-59
PILRA	0	5.15531692969342e-63	1.57131383429353	0.49	0.14	9.32906151597322e-59
SLC2A5	0	1.07133351197969e-62	1.99489050994542	0.419	0.107	1.93868512327844e-58
MAT2A	0	1.09088275085292e-62	1.82289312198168	0.543	0.191	1.97406142594344e-58
DNAJB1	0	1.70750703325661e-62	1.01494955983331	0.933	0.626	3.08990472738116e-58
MT-CO1	0	1.72873123684183e-62	0.758563048795756	1	0.998	3.12831204618898e-58
CREBL2	0	4.73852201977631e-62	1.99702871624345	0.419	0.11	8.57482944698722e-58
DAZAP2	0	5.84219749716537e-62	1.54780662580234	0.633	0.253	1.05720405908704e-57
TCOF1	0	6.72025599877539e-62	2.29722125070508	0.412	0.11	1.2160975255384e-57
SGMS1	0	8.24934399882721e-62	2.52889355631177	0.292	0.051	1.49280129002777e-57
ATP8B4	0	9.12353044428464e-62	2.33818628261086	0.321	0.063	1.65099406919775e-57
FAM53C	0	1.19485513804968e-61	1.90300528059748	0.488	0.15	2.1622098578147e-57
TFEC	0	1.84123900208367e-61	1.85425086491328	0.428	0.115	3.33190609817062e-57
CD84	0	3.0055694483525e-61	1.94605440353256	0.379	0.089	5.43887847373868e-57
FUS	0	1.79986034974149e-60	1.30602171793508	0.808	0.467	3.25702728889219e-56
MAP3K8	0	2.33684666087726e-60	1.41401418762114	0.615	0.232	4.22875771752349e-56
HBEGF	0	2.5399698332696e-60	1.79606667458032	0.428	0.116	4.59632941028467e-56
SLC11A1	0	7.26678102441264e-60	2.23188658366674	0.327	0.068	1.31499669417771e-55
GNA15	0	1.44991512917704e-59	2.49183722893739	0.285	0.051	2.62376641775876e-55
TPCN1	0	2.43875852286282e-59	2.25403264115556	0.341	0.075	4.41317742297256e-55
NEU1	0	3.65114470305138e-59	1.39775585834399	0.661	0.281	6.60711145464177e-55
